date,symbol,side,shares,price
2026-01-22,MU,sell,100.12221720700649,397.41302490234375
2026-01-22,ORCL,buy,15.580393265000794,177.55984497070312
2026-01-22,AVGO,buy,4.671131777058562,324.8086242675781
2026-01-22,QCOM,buy,214.0668690950219,156.79331970214844
2026-01-22,PANW,buy,184.14579610960664,182.27000427246097
2026-01-22,ISRG,buy,63.6338814776622,525.8099975585938
2026-01-29,AVGO,sell,103.3354798362848,330.0376892089844
2026-01-29,PANW,sell,184.14579610960664,176.1999969482422
2026-01-29,ISRG,sell,63.6338814776622,507.5499877929687
2026-01-29,ORCL,buy,4.605504593059294,168.42176818847656
2026-01-29,UNH,buy,112.44341050585255,290.0351867675781
2026-01-29,INTC,buy,670.2126113669283,48.65999984741211
2026-01-29,QCOM,buy,1.5548113398599241,151.24891662597656
2026-01-29,ADBE,buy,111.48207501922428,291.6499938964844
2026-02-05,ORCL,sell,193.6361666168504,136.00498962402344
2026-02-05,QCOM,sell,215.62168043488182,135.43048095703125
2026-02-05,INTC,sell,670.2126113669283,48.2400016784668
2026-02-05,ADBE,sell,1.7050461020740926,269.3900146484375
2026-02-05,PYPL,buy,743.4178598709007,39.77956008911133
2026-02-05,AMD,buy,153.62511910676903,192.5
2026-02-05,UNH,sell,1.4668874423114033,266.4783020019531
2026-02-05,MSFT,buy,75.06656909889388,392.7735290527344
2026-02-12,UNH,sell,110.97652306354115,282.17626953125
2026-02-12,ADBE,sell,109.77702891715019,262.5
2026-02-12,PYPL,sell,743.4178598709007,38.9620361328125
2026-02-12,MSFT,sell,75.06656909889388,400.9248962402344
2026-02-12,AMD,sell,7.145467814789896,205.94000244140625
2026-02-12,IBM,buy,116.23775054605652,259.5199890136719
2026-02-12,BKNG,buy,181.739064524895,165.98533630371094
2026-02-12,COF,buy,146.36494719227045,206.1013946533203
2026-02-12,SHOP,buy,271.5110697026309,110.66000366210938
2026-02-20,AMD,sell,146.47965129197914,200.1499938964844
2026-02-20,IBM,sell,116.23775054605652,257.1600036621094
2026-02-20,BKNG,sell,181.739064524895,162.700439453125
2026-02-20,COF,sell,146.36494719227045,208.4199981689453
2026-02-20,SHOP,sell,271.5110697026309,126.1999969482422
2026-02-20,ORCL,buy,208.11045969523258,147.5646209716797
2026-02-20,MSFT,buy,77.30972045368945,397.2300109863281
2026-02-20,ADBE,buy,118.74924730157359,258.6099853515625
2026-02-20,PANW,buy,206.52146425973444,148.6999969482422
2026-02-20,NOW,buy,293.0494880538563,104.2699966430664
2026-02-27,MSFT,sell,77.30972045368945,392.739990234375
2026-02-27,ADBE,sell,118.74924730157359,262.4100036621094
2026-02-27,PANW,sell,206.52146425973444,148.9199981689453
2026-02-27,ORCL,buy,4.576156367072372,144.89393615722656
2026-02-27,QCOM,buy,217.86218480614494,141.45181274414062
2026-02-27,CRM,buy,158.60195144455534,194.30404663085935
2026-02-27,NOW,sell,7.733310295064939,108.01000213623048
2026-02-27,AXP,buy,99.77683661081063,307.926513671875
2026-03-06,ORCL,sell,212.68661606230495,152.42764282226562
2026-03-06,NOW,sell,285.31617775879135,124.33999633789062
2026-03-06,QCOM,sell,217.86218480614494,135.69000244140625
2026-03-06,CRM,sell,158.60195144455534,201.6057891845703
2026-03-06,AXP,sell,99.77683661081063,300.0514221191406
2026-03-06,NFLX,buy,321.89559915542804,99.0199966430664
2026-03-06,AMD,buy,165.63998524643674,192.42999267578125
2026-03-06,COF,buy,169.80501842064882,187.7100067138672
2026-03-06,AMZN,buy,149.49627195764842,213.2100067138672
2026-03-06,GS,buy,38.60973795051738,821.4199829101562
2026-03-13,NFLX,sell,321.89559915542804,95.30999755859376
2026-03-13,AMD,sell,165.63998524643674,193.38999938964844
2026-03-13,AMZN,sell,149.49627195764842,207.6699981689453
2026-03-13,GS,sell,38.60973795051738,782.2100219726562
2026-03-13,IBM,buy,125.4580508341828,246.27999877929688
2026-03-13,AXP,buy,103.33207959645813,299.0146789550781
2026-03-13,INTU,buy,70.44570383376312,438.6045837402344
2026-03-13,MS,buy,199.5080362914434,154.8699951171875
2026-03-13,COF,buy,1.360852342442758,179.7899932861328
2026-03-20,AXP,sell,103.33207959645813,294.5687561035156
2026-03-20,INTU,sell,70.44570383376312,454.1565246582031
2026-03-20,MS,sell,199.5080362914434,161.47000122070312
2026-03-20,IBM,buy,3.6217289835691275,241.77000427246097
2026-03-20,COF,buy,0.8148289138103735,181.4600067138672
2026-03-20,DHR,buy,165.16578768820716,188.94723510742188
2026-03-20,BLK,buy,32.57886418655915,957.9099731445312
2026-03-20,LOW,buy,139.1727206662389,223.556884765625
2026-03-27,COF,sell,171.98069967690196,176.10000610351562
2026-03-27,IBM,sell,129.07977981775193,236.33999633789065
2026-03-27,DHR,sell,165.16578768820716,181.52000427246097
2026-03-27,LOW,sell,139.1727206662389,229.20974731445312
2026-03-27,TMO,buy,64.6852002023556,473.3599853515625
2026-03-27,BLK,buy,0.2094703647567826,933.8499755859376
2026-03-27,SLB,buy,572.3249611261671,53.5
2026-03-27,TSLA,buy,84.62368116671988,361.8299865722656
2026-03-27,UPS,buy,321.695913384607,94.8000030517578
2026-04-06,BLK,sell,32.788334551315934,959.4099731445312
2026-04-06,SLB,sell,572.3249611261671,49.779998779296875
2026-04-06,TSLA,sell,84.62368116671988,352.82000732421875
2026-04-06,UPS,sell,321.695913384607,97.16000366210938
2026-04-06,MRK,buy,252.6096234027331,120.8499984741211
2026-04-06,TMO,sell,2.1524313006970175,488.19000244140625
2026-04-06,META,buy,53.27540323589644,573.02001953125
2026-04-06,TGT,buy,249.79848483320467,122.20999908447266
2026-04-06,FCX,buy,499.14456796035506,60.915863037109375
2026-04-13,TMO,sell,62.532768901658585,514.22998046875
2026-04-13,MRK,sell,252.6096234027331,120.1500015258789
2026-04-13,META,sell,53.27540323589644,634.530029296875
2026-04-13,TGT,sell,249.79848483320467,117.87999725341795
2026-04-13,FCX,sell,499.14456796035506,67.88052368164062
2026-04-13,VZ,buy,702.9527087278229,45.41999816894531
2026-04-13,APD,buy,106.9081245464198,298.6499938964844
2026-04-13,LIN,buy,62.7431584680487,508.8699951171875
2026-04-13,UNH,buy,102.0067435887312,313.0
2026-04-13,MO,buy,475.5059292148832,66.80999755859375
2026-04-20,VZ,sell,702.9527087278229,46.439998626708984
2026-04-20,APD,sell,106.9081245464198,296.1499938964844
2026-04-20,LIN,sell,62.7431584680487,498.1499938964844
2026-04-20,UNH,sell,102.0067435887312,323.4800109863281
2026-04-20,MO,sell,475.5059292148832,64.61000061035156
2026-04-20,DUK,buy,249.14914347097098,127.86000061035156
2026-04-20,JNJ,buy,138.09098486770438,230.69000244140625
2026-04-20,EOG,buy,246.6414426528258,129.16000366210938
2026-04-20,PM,buy,202.19745489818632,157.5500030517578
2026-04-20,SO,buy,338.9691740422741,93.51000213623048
