date,equity,cash,positions
2025-10-29,217033.7968199375,0.0,5
2025-10-30,212834.28550990467,0.0,5
2025-10-31,214147.76593075081,0.0,5
2025-11-03,217517.1507361394,0.0,5
2025-11-04,209639.27268867058,0.0,5
2025-11-05,217828.76122837627,0.0,5
2025-11-06,214922.96562623346,0.0,5
2025-11-07,213646.632889037,0.0,5
2025-11-10,222134.4193833987,0.0,5
2025-11-11,216924.08773640203,0.0,5
2025-11-12,217812.56827650964,0.0,5
2025-11-13,211101.89640019854,0.0,5
2025-11-14,208861.02920220734,0.0,5
2025-11-17,207000.8844115945,0.0,5
2025-11-18,205621.98991936556,0.0,5
2025-11-19,206940.89901053894,0.0,5
2025-11-20,200041.07575918175,0.0,5
2025-11-21,203928.50137175288,0.0,5
2025-11-24,210178.2000469487,0.0,5
2025-11-25,216088.7373658665,0.0,5
2025-11-26,214929.8188943464,0.0,5
2025-11-28,214018.37909220724,0.0,5
2025-12-01,209683.93993859162,938.3055858580674,5
2025-12-02,208516.19541715452,938.3055858580674,5
2025-12-03,209545.03767710837,938.3055858580674,5
2025-12-04,207776.27055803817,938.3055858580674,5
2025-12-05,205910.13025993103,938.3055858580674,5
2025-12-08,202525.04880031338,0.0,5
2025-12-09,201562.44899860286,0.0,5
2025-12-10,205713.67582096838,0.0,5
2025-12-11,206349.69669790388,0.0,5
2025-12-12,199377.3924591735,0.0,5
2025-12-15,197673.97991412255,0.0,5
2025-12-16,198367.31583834268,0.0,5
2025-12-17,194851.70468776958,0.0,5
2025-12-18,197329.1906737816,0.0,5
2025-12-19,198606.87089292108,0.0,5
2025-12-22,200651.02343167848,0.0,5
2025-12-23,201462.03615219466,0.0,5
2025-12-24,203272.633144374,0.0,5
2025-12-26,203618.52296647432,0.0,5
2025-12-29,199723.78513777914,0.0,5
2025-12-30,199175.44733061982,0.0,5
2025-12-31,196962.19389737607,0.0,5
2026-01-02,201400.32055019276,0.0,5
2026-01-05,204170.53363336617,0.0,5
2026-01-06,211710.3789520429,0.0,5
2026-01-07,210433.78646671472,0.0,5
2026-01-08,205838.73805211706,0.0,5
2026-01-09,215187.11417190713,0.0,5
2026-01-12,219243.57792413788,0.0,5
2026-01-13,218561.40930114366,0.0,5
2026-01-14,216216.97389264381,0.0,5
2026-01-15,217545.81990536646,0.0,5
2026-01-16,220114.28075032443,0.0,5
2026-01-20,222433.0094339226,0.0,5
2026-01-21,234122.57236412817,0.0,5
2026-01-22,233133.8516148942,0.0,5
2026-01-23,225215.7404715407,0.0,5
2026-01-26,222897.0861559469,0.0,5
2026-01-27,232752.78349486028,0.0,5
2026-01-28,238988.44186008096,0.0,5
2026-01-29,240979.43135717968,0.0,5
2026-01-30,223608.37749299326,0.0,5
2026-02-02,229602.31977044776,0.0,5
2026-02-03,223623.95568587162,0.0,5
2026-02-04,210246.07338206834,0.0,5
2026-02-05,212332.91035134962,0.0,5
2026-02-06,214262.8668586936,0.0,5
2026-02-09,214281.64679397183,0.0,5
2026-02-10,214212.87501891097,0.0,5
2026-02-11,217544.62106685532,0.0,5
2026-02-12,215808.60967818438,0.0,5
2026-02-13,216813.5678887553,0.0,5
2026-02-17,215036.16084988037,0.0,5
2026-02-18,213831.64687026409,0.0,5
2026-02-19,213995.53981632157,0.0,5
2026-02-20,215754.83269030706,0.0,5
2026-02-23,215549.22812109135,0.0,5
2026-02-24,216465.39261408884,0.0,5
2026-02-25,215674.23742496717,0.0,5
2026-02-26,211486.07856329464,0.0,5
2026-02-27,213002.76196847353,0.0,5
2026-03-02,212315.84861568492,0.0,5
2026-03-03,211906.8420399582,0.0,5
2026-03-04,211689.0960835816,0.0,5
2026-03-05,208493.4511296987,0.0,5
2026-03-06,208240.4422500273,0.0,5
2026-03-09,207557.68532041094,0.0,5
2026-03-10,201662.2480816996,0.0,5
2026-03-11,202469.63813895744,0.0,5
2026-03-12,199355.02994299767,0.0,5
2026-03-13,199581.80604412995,0.0,5
2026-03-16,201258.92609747735,0.0,5
2026-03-17,202803.28589882888,0.0,5
2026-03-18,201054.47460824536,0.0,5
2026-03-19,200174.78601128474,0.0,5
2026-03-20,198420.19240297002,0.0,5
2026-03-23,200261.70731882562,0.0,5
2026-03-24,198858.4370361757,0.0,5
2026-03-25,198700.43669016316,0.0,5
2026-03-26,202740.5408308871,0.0,5
2026-03-27,202727.40701290104,0.0,5
2026-03-30,202483.09638802308,0.0,5
2026-03-31,199460.9680698831,0.0,5
2026-04-01,193413.10632182047,0.0,5
2026-04-02,195516.626891404,0.0,5
2026-04-06,196504.1740489326,0.0,5
2026-04-07,199315.40160683234,0.0,5
2026-04-08,210959.5674356821,0.0,5
2026-04-09,217024.34860071173,0.0,5
2026-04-10,219887.09512636796,0.0,5
2026-04-13,224104.09245521418,0.0,5
2026-04-14,226357.60182651578,0.0,5
2026-04-15,225644.07391494195,0.0,5
2026-04-16,230432.95660790327,0.0,5
2026-04-17,234277.71050230053,0.0,5
2026-04-20,231220.97329618852,0.0,5
