date,symbol,side,shares,price
2025-05-27,LIN,sell,1.6840464389179601,461.7221374511719
2025-05-27,CMCSA,buy,704.5443509734203,31.37993049621582
2025-05-27,V,buy,0.2854270413333421,357.22320556640625
2025-06-03,LIN,sell,47.882808667335,465.5406494140625
2025-06-03,COST,sell,21.833307522053225,1051.2042236328125
2025-06-03,MCD,buy,73.13818298457034,307.0583190917969
2025-06-03,MSFT,buy,48.78965287831144,460.2961120605469
2025-06-03,WMT,sell,1.9592421116562377,99.34024047851562
2025-06-03,CMCSA,buy,15.311943732545998,31.11955451965332
2025-06-10,V,sell,61.76947202249584,368.5573425292969
2025-06-10,WMT,sell,226.06838296840408,96.697265625
2025-06-10,CMCSA,sell,719.8562947059662,31.98149871826172
2025-06-10,MSFT,sell,0.9088167955646966,468.2001647949219
2025-06-10,JPM,buy,85.08487305291203,263.4759216308594
2025-06-10,MCD,buy,2.7765848189041975,295.30242919921875
2025-06-10,BLK,buy,22.94514187218708,977.0179443359376
2025-06-10,UNP,buy,100.34918165652002,222.72006225585935
2025-06-17,MSFT,sell,47.88083608274675,475.279052734375
2025-06-17,JPM,sell,85.08487305291203,264.37835693359375
2025-06-17,BLK,sell,22.94514187218708,954.6387939453124
2025-06-17,UNP,sell,100.34918165652002,216.8129425048828
2025-06-17,MCD,buy,1.1590164409340105,287.3210144042969
2025-06-17,KO,buy,324.99276978825065,68.13972473144531
2025-06-17,HON,buy,107.65810106496187,205.69671630859375
2025-06-17,ABT,buy,170.82929595404337,129.63185119628906
2025-06-17,JNJ,buy,147.5119597554797,149.52041625976562
2025-06-25,ABT,sell,170.82929595404337,134.6493377685547
2025-06-25,JNJ,sell,147.5119597554797,149.42230224609375
2025-06-25,MSFT,buy,45.34668750211352,489.4268493652344
2025-06-25,HON,buy,0.238061749874646,205.69671630859375
2025-06-25,KO,buy,0.6719022141236337,68.14950561523438
2025-06-25,MCD,buy,1.999089251583456,280.6763610839844
2025-06-25,INTU,buy,29.463338725511814,751.7432250976562
2025-07-02,MCD,sell,79.072873495992,289.6014404296875
2025-07-02,HON,sell,107.89616281483652,221.89907836914065
2025-07-02,INTU,sell,29.463338725511814,767.4554443359375
2025-07-02,MSFT,buy,1.4306522642661648,488.253662109375
2025-07-02,DUK,buy,200.19471216558603,114.08496856689452
2025-07-02,SO,buy,256.6317700452396,88.99602508544922
2025-07-02,KO,buy,3.4196756666427746,69.40229034423828
2025-07-02,LIN,buy,48.20828739687993,472.321044921875
2025-07-10,KO,sell,329.08434766901706,68.2865219116211
2025-07-10,DUK,sell,1.0712884325417633,115.16675567626952
2025-07-10,TJX,buy,183.42597301541628,123.0622787475586
2025-07-10,SO,sell,4.782815540137221,91.05615997314452
2025-07-10,MSFT,sell,0.7822547942486224,498.5836791992187
2025-07-10,LIN,buy,1.049333029311633,465.5604248046875
2025-07-17,SO,sell,1.2412948426353978,91.12450408935548
2025-07-17,DUK,buy,0.36588470706419685,114.47480010986328
2025-07-17,MSFT,sell,1.1071470159873158,508.7446594238281
2025-07-17,TJX,buy,5.165354580737699,121.0898666381836
2025-07-17,LIN,buy,0.7544989643401566,456.6024169921875
2025-07-24,TJX,sell,188.59132759615397,125.14370727539062
2025-07-24,COST,buy,25.006090963569026,929.9202880859376
2025-07-24,MSFT,buy,0.6374062047913636,507.9294128417969
2025-07-24,DUK,sell,0.240319650098769,116.70659637451172
2025-07-24,LIN,sell,0.18625042186204865,466.6987609863281
2025-07-31,MSFT,sell,45.525344160935106,530.4187622070312
2025-07-31,DUK,sell,199.2489887900097,118.54856872558594
2025-07-31,SO,buy,3.2747907371044107,92.24732971191406
